lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-273-273.sir backscat:   -9.987 contrast: -16.4845
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-274-274.sir backscat:   -9.713 contrast: -15.8605
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-275-275.sir backscat:   -9.919 contrast: -16.3080
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-276-276.sir backscat:   -9.732 contrast: -14.8075
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-277-277.sir backscat:  -10.629 contrast: -15.6815
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-278-278.sir backscat:   -9.640 contrast: -14.7270
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-279-279.sir backscat:  -10.088 contrast: -14.8275
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-280-280.sir backscat:   -9.092 contrast: -16.3440
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-281-281.sir backscat:   -9.815 contrast: -16.9035
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-282-282.sir backscat:   -9.873 contrast: -16.4115
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-283-283.sir backscat:   -9.888 contrast: -15.9325
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-284-284.sir backscat:  -10.384 contrast: -16.0515
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-285-285.sir backscat:  -10.210 contrast: -16.7925
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-286-286.sir backscat:  -10.252 contrast: -16.4305
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-287-287.sir backscat:  -10.046 contrast: -16.0820
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-288-288.sir backscat:  -11.439 contrast: -16.0700
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-289-289.sir backscat:  -11.693 contrast: -16.5645
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-290-290.sir backscat:   -9.984 contrast: -16.2415
lat:  -67.6276 lon:  151.2339 x: 2464 y:  966 file:  qush-a-Ant01-291-291.sir backscat:  -10.107 contrast: -17.9865
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-292-292.sir backscat:   -9.102 contrast: -16.1585
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-293-293.sir backscat:  -10.741 contrast: -16.4645
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-294-294.sir backscat:  -10.215 contrast: -16.0225
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-295-295.sir backscat:   -9.440 contrast: -15.6455
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-296-296.sir backscat:   -8.651 contrast: -16.3855
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-297-297.sir backscat:  -10.521 contrast: -16.9840
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-298-298.sir backscat:   -9.875 contrast: -15.8725
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-299-299.sir backscat:  -10.008 contrast: -16.2435
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-300-300.sir backscat:  -10.065 contrast: -17.4120
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-301-301.sir backscat:  -10.119 contrast: -16.6585
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-302-302.sir backscat:  -10.300 contrast: -16.2775
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-303-303.sir backscat:  -10.536 contrast: -16.7160
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-304-304.sir backscat:  -10.647 contrast: -17.0310
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-305-305.sir backscat:  -11.352 contrast: -16.1505
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-306-306.sir backscat:   -9.304 contrast: -16.2170
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-307-307.sir backscat:  -10.132 contrast: -16.3120
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-308-308.sir backscat:   -9.263 contrast: -17.2635
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-309-309.sir backscat:  -10.122 contrast: -16.6420
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-310-310.sir backscat:   -8.922 contrast: -16.6510
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-311-311.sir backscat:  -10.190 contrast: -16.2985
lat:  -67.5702 lon:  151.2428 x: 2465 y:  964 file:  qush-a-Ant01-312-312.sir backscat:  -10.596 contrast: -15.8985
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-313-313.sir backscat:  -10.097 contrast: -16.6875
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-314-314.sir backscat:   -9.719 contrast: -16.3125
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-315-315.sir backscat:  -10.782 contrast: -16.1545
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-316-316.sir backscat:   -9.959 contrast: -14.9180
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-317-317.sir backscat:  -10.000 contrast: -16.5255
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-318-318.sir backscat:   -9.803 contrast: -15.8490
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-319-319.sir backscat:  -10.517 contrast: -16.3035
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-320-320.sir backscat:  -10.132 contrast: -16.4810
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-321-321.sir backscat:  -11.033 contrast: -16.8360
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-323-323.sir backscat:  -10.448 contrast: -16.6550
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-324-324.sir backscat:   -9.444 contrast: -17.1380
lat:  -67.5607 lon:  151.3313 x: 2464 y:  963 file:  qush-a-Ant01-325-325.sir backscat:   -9.949 contrast: -17.1045
