lat:  -58.8319 lon:  -48.6748 x:  766 y: 2960 file:  qush-a-Ant08-140-140.sir backscat:   -8.945 contrast: -24.2290
lat:  -58.8156 lon:  -48.6042 x:  766 y: 2962 file:  qush-a-Ant08-141-141.sir backscat:   -9.883 contrast: -20.7765
lat:  -58.8338 lon:  -48.5267 x:  768 y: 2963 file:  qush-a-Ant08-142-142.sir backscat:  -10.432 contrast: -29.4125
lat:  -58.8338 lon:  -48.5267 x:  768 y: 2963 file:  qush-a-Ant08-143-143.sir backscat:  -11.247 contrast: -20.8405
lat:  -58.9313 lon:  -48.5699 x:  771 y: 2958 file:  qush-a-Ant08-144-144.sir backscat:  -12.034 contrast: -21.9000
lat:  -59.0052 lon:  -48.5347 x:  775 y: 2956 file:  qush-a-Ant08-145-145.sir backscat:  -16.173 contrast: -18.0490
lat:  -59.0052 lon:  -48.5347 x:  775 y: 2956 file:  qush-a-Ant08-146-146.sir backscat:  -14.993 contrast: -21.2050
lat:  -59.0913 lon:  -48.3816 x:  781 y: 2957 file:  qush-a-Ant08-147-147.sir backscat:  -13.617 contrast: -25.5000
lat:  -59.0913 lon:  -48.3816 x:  781 y: 2957 file:  qush-a-Ant08-148-148.sir backscat:  -14.451 contrast: -20.2445
lat:  -59.1619 lon:  -48.2882 x:  785 y: 2956 file:  qush-a-Ant08-149-149.sir backscat:   -9.466 contrast: -23.5550
lat:  -59.1228 lon:  -48.0385 x:  788 y: 2962 file:  qush-a-Ant08-150-150.sir backscat:  -10.248 contrast: -19.7910
lat:  -59.1080 lon:  -47.8691 x:  791 y: 2966 file:  qush-a-Ant08-151-151.sir backscat:  -12.068 contrast: -17.5415
lat:  -59.2442 lon:  -47.2385 x:  808 y: 2974 file:  qush-a-Ant08-152-152.sir backscat:  -10.688 contrast: -17.0455
lat:  -59.5107 lon:  -46.7181 x:  827 y: 2975 file:  qush-a-Ant08-153-153.sir backscat:  -12.973 contrast: -18.2080
lat:  -59.6562 lon:  -46.0354 x:  845 y: 2982 file:  qush-a-Ant08-154-154.sir backscat:  -12.984 contrast: -14.8800
lat:  -59.6027 lon:  -45.4068 x:  855 y: 2996 file:  qush-a-Ant08-155-155.sir backscat:  -12.115 contrast: -22.4075
lat:  -59.5489 lon:  -45.2423 x:  856 y: 3001 file:  qush-a-Ant08-156-156.sir backscat:  -14.935 contrast: -21.7765
lat:  -59.4734 lon:  -45.2079 x:  854 y: 3005 file:  qush-a-Ant08-157-157.sir backscat:   -9.486 contrast: -16.9380
lat:  -59.4056 lon:  -45.4615 x:  846 y: 3002 file:  qush-a-Ant08-158-158.sir backscat:  -11.420 contrast: -15.1865
lat:  -59.4298 lon:  -45.6007 x:  845 y: 2999 file:  qush-a-Ant08-159-159.sir backscat:   -9.905 contrast: -17.7295
lat:  -59.4200 lon:  -45.8047 x:  841 y: 2995 file:  qush-a-Ant08-160-160.sir backscat:  -10.055 contrast: -19.1865
lat:  -59.4760 lon:  -45.9353 x:  840 y: 2991 file:  qush-a-Ant08-161-161.sir backscat:   -9.276 contrast: -15.9965
lat:  -59.5299 lon:  -46.0425 x:  840 y: 2987 file:  qush-a-Ant08-162-162.sir backscat:   -9.133 contrast: -18.7100
lat:  -59.5985 lon:  -46.0394 x:  843 y: 2984 file:  qush-a-Ant08-163-163.sir backscat:  -16.999 contrast: -19.2895
lat:  -59.7387 lon:  -45.8184 x:  852 y: 2983 file:  qush-a-Ant08-164-164.sir backscat:  -15.195 contrast: -19.8640
lat:  -59.7845 lon:  -45.1657 x:  866 y: 2994 file:  qush-a-Ant08-165-165.sir backscat:  -12.859 contrast: -21.6575
lat:  -59.5948 lon:  -44.2710 x:  876 y: 3018 file:  qush-a-Ant08-166-166.sir backscat:  -10.762 contrast: -15.1225
lat:  -59.3661 lon:  -43.8625 x:  875 y: 3034 file:  qush-a-Ant08-167-167.sir backscat:  -12.181 contrast: -14.1125
lat:  -58.9129 lon:  -43.6389 x:  863 y: 3055 file:  qush-a-Ant08-168-168.sir backscat:  -12.229 contrast: -18.6160
lat:  -58.6879 lon:  -43.7020 x:  854 y: 3062 file:  qush-a-Ant08-169-169.sir backscat:  -10.017 contrast: -18.4560
lat:  -58.5096 lon:  -43.9103 x:  843 y: 3065 file:  qush-a-Ant08-170-170.sir backscat:  -10.057 contrast: -16.6590
lat:  -58.5639 lon:  -44.1422 x:  841 y: 3059 file:  qush-a-Ant08-171-171.sir backscat:  -11.259 contrast: -17.2840
lat:  -58.6532 lon:  -44.1154 x:  844 y: 3056 file:  qush-a-Ant08-172-172.sir backscat:  -10.275 contrast: -20.0735
lat:  -58.6130 lon:  -44.0486 x:  844 y: 3059 file:  qush-a-Ant08-173-173.sir backscat:  -10.496 contrast: -15.8880
lat:  -58.5576 lon:  -43.9729 x:  844 y: 3062 file:  qush-a-Ant08-174-174.sir backscat:  -10.913 contrast: -23.2650
lat:  -58.5576 lon:  -43.9729 x:  844 y: 3062 file:  qush-a-Ant08-175-175.sir backscat:  -16.083 contrast: -21.9795
lat:  -58.5576 lon:  -43.9729 x:  844 y: 3062 file:  qush-a-Ant08-177-177.sir backscat:  -16.654 contrast: -18.7040
lat:  -58.5576 lon:  -43.9729 x:  844 y: 3062 file:  qush-a-Ant08-178-178.sir backscat:  -17.180 contrast: -19.3400
lat:  -58.6050 lon:  -43.5809 x:  853 y: 3068 file:  qush-a-Ant08-179-179.sir backscat:  -15.807 contrast: -29.9440
lat:  -58.5062 lon:  -43.2665 x:  856 y: 3077 file:  qush-a-Ant08-180-180.sir backscat:  -12.232 contrast: -19.2320
lat:  -58.3980 lon:  -43.3426 x:  851 y: 3080 file:  qush-a-Ant08-181-181.sir backscat:  -11.735 contrast: -19.2910
lat:  -58.3980 lon:  -43.3426 x:  851 y: 3080 file:  qush-a-Ant08-182-182.sir backscat:  -15.477 contrast: -15.4030
lat:  -58.1829 lon:  -43.8076 x:  833 y: 3079 file:  qush-a-Ant08-183-183.sir backscat:  -17.063 contrast: -22.7610
lat:  -58.1749 lon:  -43.9574 x:  830 y: 3077 file:  qush-a-Ant08-184-184.sir backscat:  -12.621 contrast: -30.0015
lat:  -58.2835 lon:  -44.1488 x:  830 y: 3069 file:  qush-a-Ant08-185-185.sir backscat:  -14.501 contrast: -28.3740
lat:  -58.4767 lon:  -44.1870 x:  837 y: 3061 file:  qush-a-Ant08-186-186.sir backscat:  -15.957 contrast: -19.5295
lat:  -58.6941 lon:  -44.2888 x:  843 y: 3051 file:  qush-a-Ant08-187-187.sir backscat:  -17.831 contrast: -20.5955
lat:  -58.7969 lon:  -44.3357 x:  845 y: 3046 file:  qush-a-Ant08-188-188.sir backscat:  -12.331 contrast: -20.2830
lat:  -58.8169 lon:  -43.8932 x:  855 y: 3054 file:  qush-a-Ant08-189-189.sir backscat:  -13.132 contrast: -14.6165
lat:  -58.7140 lon:  -43.7025 x:  855 y: 3061 file:  qush-a-Ant08-190-190.sir backscat:  -18.227 contrast: -20.5670
lat:  -58.5560 lon:  -43.7322 x:  848 y: 3067 file:  qush-a-Ant08-191-191.sir backscat:  -12.335 contrast: -20.2205
lat:  -58.5054 lon:  -44.1802 x:  838 y: 3060 file:  qush-a-Ant08-192-192.sir backscat:  -10.414 contrast: -15.2280
lat:  -58.6094 lon:  -44.6987 x:  831 y: 3046 file:  qush-a-Ant08-193-193.sir backscat:  -14.051 contrast: -20.5605
lat:  -58.7254 lon:  -44.7925 x:  834 y: 3040 file:  qush-a-Ant08-194-194.sir backscat:  -10.525 contrast: -27.7880
lat:  -58.7901 lon:  -44.7333 x:  837 y: 3039 file:  qush-a-Ant08-195-195.sir backscat:  -10.341 contrast: -22.0675
lat:  -58.7901 lon:  -44.7333 x:  837 y: 3039 file:  qush-a-Ant08-196-196.sir backscat:  -13.712 contrast: -14.9765
lat:  -58.8800 lon:  -44.9410 x:  837 y: 3032 file:  qush-a-Ant08-197-197.sir backscat:  -10.933 contrast: -15.2175
lat:  -58.8609 lon:  -44.9042 x:  837 y: 3033 file:  qush-a-Ant08-198-198.sir backscat:  -14.314 contrast: -26.2765
lat:  -58.7835 lon:  -45.0289 x:  832 y: 3034 file:  qush-a-Ant08-199-199.sir backscat:  -12.532 contrast: -30.5825
lat:  -58.8159 lon:  -45.1879 x:  830 y: 3029 file:  qush-a-Ant08-200-200.sir backscat:  -16.516 contrast: -30.5515
lat:  -58.8779 lon:  -45.0555 x:  834 y: 3030 file:  qush-a-Ant08-201-201.sir backscat:  -11.530 contrast: -29.3825
lat:  -58.8190 lon:  -45.0346 x:  833 y: 3032 file:  qush-a-Ant08-202-202.sir backscat:  -12.617 contrast: -23.6730
lat:  -58.7074 lon:  -45.1177 x:  827 y: 3035 file:  qush-a-Ant08-203-203.sir backscat:  -12.618 contrast: -19.6290
lat:  -58.5641 lon:  -45.3711 x:  817 y: 3035 file:  qush-a-Ant08-204-204.sir backscat:  -14.597 contrast: -22.7830
lat:  -58.5136 lon:  -45.5199 x:  812 y: 3034 file:  qush-a-Ant08-205-205.sir backscat:  -11.811 contrast: -27.8940
lat:  -58.4590 lon:  -45.6463 x:  808 y: 3033 file:  qush-a-Ant08-206-206.sir backscat:  -12.730 contrast: -22.1160
lat:  -58.4387 lon:  -45.8150 x:  804 y: 3031 file:  qush-a-Ant08-207-207.sir backscat:  -13.243 contrast: -30.8845
lat:  -58.4392 lon:  -45.9153 x:  802 y: 3029 file:  qush-a-Ant08-208-208.sir backscat:  -12.745 contrast: -24.2885
lat:  -58.5453 lon:  -45.9540 x:  805 y: 3024 file:  qush-a-Ant08-209-209.sir backscat:  -15.294 contrast: -22.3105
lat:  -58.6037 lon:  -45.9396 x:  807 y: 3022 file:  qush-a-Ant08-210-210.sir backscat:  -18.227 contrast: -25.1245
lat:  -58.6726 lon:  -45.8600 x:  811 y: 3021 file:  qush-a-Ant08-211-211.sir backscat:  -16.709 contrast: -20.5630
lat:  -58.7286 lon:  -45.3742 x:  823 y: 3029 file:  qush-a-Ant08-212-212.sir backscat:  -14.542 contrast: -19.8380
