lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-161-161.sir backscat:   -4.995 contrast:  -7.1835
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-162-162.sir backscat:   -6.439 contrast:  -6.9335
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-163-163.sir backscat:   -4.361 contrast:  -7.9625
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-164-164.sir backscat:   -5.631 contrast:  -7.1670
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-165-165.sir backscat:   -5.182 contrast:  -6.4805
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-166-166.sir backscat:   -6.633 contrast:  -6.5595
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-167-167.sir backscat:   -6.531 contrast:  -6.6535
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-168-168.sir backscat:   -8.188 contrast:  -6.6595
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-169-169.sir backscat:   -6.852 contrast:  -6.9790
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-170-170.sir backscat:   -5.817 contrast:  -6.5305
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-171-171.sir backscat:   -6.334 contrast:  -7.2045
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-172-172.sir backscat:   -6.970 contrast:  -7.6015
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-173-173.sir backscat:   -6.734 contrast:  -6.1410
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-174-174.sir backscat:   -7.172 contrast:  -6.9955
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-175-175.sir backscat:   -6.369 contrast:  -6.9090
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-176-176.sir backscat:   -6.110 contrast:  -7.6240
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-178-178.sir backscat:   -6.278 contrast:  -6.5630
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-179-179.sir backscat:   -6.229 contrast:  -7.9540
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-180-180.sir backscat:   -7.440 contrast:  -7.4985
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-181-181.sir backscat:   -5.597 contrast:  -5.9355
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-182-182.sir backscat:   -5.859 contrast:  -6.9625
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-183-183.sir backscat:   -6.531 contrast:  -6.0005
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-184-184.sir backscat:   -5.634 contrast:  -6.7770
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-185-185.sir backscat:   -5.545 contrast:  -6.4210
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-186-186.sir backscat:   -5.717 contrast:  -6.8870
